"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LevelPrototyping/SoulCave/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","0","23","1","1","25.716356","0","181"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Organic/Materials/M_Plains_LargeRock.M_Plains_LargeRock","0","23","1","1","27.670877","0","199"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Organic/Materials/M_Plains_GroundBrick.M_Plains_GroundBrick","0","23","1","1","25.823257","0","224"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Organic/Materials/M_Plains_Cliff1.M_Plains_Cliff1","0","23","1","1","27.559223","0","205"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Cave_Water_JM.M_Cave_Water_JM","0","35","1","1","134.752396","0","366"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Organic/Materials/M_Plains_Ocean.M_Plains_Ocean","0","23","8","1","31.007410","0","150"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_MeshEmitWater_MASTER_ES2.M_MeshEmitWater_MASTER_ES2","0","208","2","2","189.144547","0","7039"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_smallstream1.M_smallstream1","0","33","1","1","41.899891","0","327"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Sky/M_Sky.M_Sky","0","4","1","1","3.419699","0","13"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Stone1.M_Stone1","0","23","1","1","26.236593","0","224"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Soul_Rock01.M_Soul_Rock01","0","23","1","1","25.483757","0","187"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Flora/Materials/M_Plains_Tree_Stump01.M_Plains_Tree_Stump01","0","23","1","1","25.967587","0","207"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Rock_Out.M_Cave_Rock_Out","0","23","1","1","25.574039","0","174"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Cave_Water_JM2.M_Cave_Water_JM2","0","35","1","1","134.021454","0","463"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Floors/Materials/M_Plains_Floors_Block.M_Plains_Floors_Block","0","23","2","1","27.256559","0","205"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Soul_Waterfall_Foam_Mask.M_Soul_Waterfall_Foam_Mask","0","44","1","1","181.535904","0","595"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Soul_Waterfall_Foam02.M_Soul_Waterfall_Foam02","0","44","1","1","152.983490","0","802"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Soul_Waterfall.M_Soul_Waterfall","0","35","1","1","143.261505","0","457"
"/Game/LevelPrototyping/SoulCave/EffectsMobile/Water/Materials/M_RippleFoam.M_RippleFoam","0","87","1","1","345.504303","0","2213"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Floors/Materials/M_Plains_FloorTrims.M_Plains_FloorTrims","0","23","1","1","29.928720","0","165"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Floors/Materials/M_PLains_Scrap_Bridge.M_PLains_Scrap_Bridge","0","23","2","1","27.207296","0","254"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Bush.M_Soul_Bush","0","23","1","1","26.342270","0","243"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_TreeDead.M_Soul_TreeDead","0","23","1","1","27.166414","0","197"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Tree03.M_Soul_Tree03","0","42","1","1","45.751736","0","659"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Plants.M_Soul_Plants","0","42","3","1","46.468670","0","495"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Leaves.M_Soul_Leaves","0","84","4","2","94.050514","0","1347"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_TwistedTree.M_Soul_TwistedTree","0","23","1","1","29.629990","0","194"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Foliage/M_Aspen_Tree_Bark.M_Aspen_Tree_Bark","0","23","1","1","27.885038","0","228"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Tree001.M_Soul_Tree001","0","42","1","1","45.189804","0","612"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Pine.M_Soul_Pine","0","42","2","1","47.064651","0","611"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Grass04.M_Soul_Grass04","0","42","2","1","51.949692","0","691"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Foliage/M_Aspen_Tree_Unlit_Blowing.M_Aspen_Tree_Unlit_Blowing","0","12","2","1","18.722191","0","92"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Foliage/M_Cave_LeafPiles.M_Cave_LeafPiles","0","84","3","2","95.918472","0","1439"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Foliage/M_Cave_Grass.M_Cave_Grass","0","84","2","2","96.581161","0","1441"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Sky/M_Lensflare01.M_Lensflare01","0","27","1","1","20.661238","0","359"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Props/M_Soul_GODRAY_MASTER2.M_Soul_GODRAY_MASTER2","0","11","1","1","10.849446","0","76"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_Window2.M_Slums_Window2","0","46","5","2","61.860428","0","518"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Background/Materials/M_Env_Plains_Mountain01.M_Env_Plains_Mountain01","0","23","1","1","34.552059","0","258"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Villa_Plaster_1.M_Villa_Plaster_1","0","14","1","1","16.793079","0","95"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Villa_Pillar_1.M_Villa_Pillar_1","0","14","1","1","16.498913","0","106"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Tile_Floor_Broken_Tex_A.M_Tile_Floor_Broken_Tex_A","0","23","1","1","33.222977","0","237"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Pew.M_Pew","0","23","1","1","28.080139","0","277"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_HardWood_Floor.M_HardWood_Floor","0","23","5","1","41.543545","0","263"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Props/M_Soul_Statue_Cloth_WorldPositoin_Mobile.M_Soul_Statue_Cloth_WorldPositoin_Mobile","0","87","1","1","114.926903","0","2847"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Props/M_Soul_Statue_Cloth_WorldPositoin.M_Soul_Statue_Cloth_WorldPositoin","0","87","1","1","121.579056","0","2985"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Soul_Statue_Face.M_Soul_Statue_Face","0","51","1","1","64.608032","0","1131"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Soul_Statue_Cloth.M_Soul_Statue_Cloth","0","51","4","1","73.509216","0","1258"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Soul_Statue_Chrome.M_Soul_Statue_Chrome","0","54","1","1","76.681877","0","1325"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Soul_Statue_Bolts.M_Soul_Statue_Bolts","0","51","1","1","73.194244","0","1224"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/m_Flooded_ConcRail1.m_Flooded_ConcRail1","0","14","1","1","17.938131","0","118"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Props/M_Soul_Glowstick_RK.M_Soul_Glowstick_RK","0","23","1","1","28.114584","0","298"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Props/M_Soul_Glowstick.M_Soul_Glowstick","0","23","1","1","28.552954","0","298"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Soul_Glowstick.M_Soul_Glowstick","0","23","1","1","28.201696","0","298"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_Facade01.M_Decos_Facade01","0","23","3","1","37.409443","0","274"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Trashcan.M_Trashcan","0","23","2","1","31.405060","0","293"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Cave_Chain.M_Cave_Chain","0","23","1","1","29.526886","0","287"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_Door_Frame.M_Decos_Door_Frame","0","23","1","1","30.798325","0","295"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Rock_MASTER_VertexPaint_Moss.M_Cave_Rock_MASTER_VertexPaint_Moss","0","120","12","3","180.079376","120","3481"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Rock_MASTER_VertexPaint_Dirt.M_Cave_Rock_MASTER_VertexPaint_Dirt","0","80","3","2","181.255859","80","1493"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Rock_MASTER.M_Cave_Rock_MASTER","0","80","43","2","88.290428","80","1081"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","112","3","2","124.327377","0","2030"
"/Game/AnimStarterPack/UE4_Mannequin/Materials/M_UE4Man_Body.M_UE4Man_Body","0","112","3","2","126.848427","0","2264"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","96","3","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","23","73","4","27.923065","0","225"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_Metalwork.M_Slums_Metalwork","0","80","43","2","88.044540","80","971"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_Concrete.M_Slums_Concrete","0","117","45","3","86.180267","0","908"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_2.M_Slums_2","0","80","2","2","174.925461","80","1752"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Ground_MASTER.M_Cave_Ground_MASTER","0","40","4","1","44.565971","0","247"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Rock_Out5.M_Cave_Rock_Out5","0","23","3","1","27.376553","0","95"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_Tin.M_Slums_Tin","0","23","3","1","27.616596","0","110"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/T_Grid_Slide.T_Grid_Slide","0","14","1","1","15.770686","0","69"
"/Game/LevelPrototyping/Materials/T_Grid_DamageHealth.T_Grid_DamageHealth","0","14","1","1","16.349445","0","68"
"/Game/LevelPrototyping/Materials/T_Grid_Climable.T_Grid_Climable","0","14","4","1","16.223051","0","58"
"/Game/LevelPrototyping/Materials/T_Grid.T_Grid","0","14","1","1","16.197580","0","88"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_FlatRock.M_Cave_FlatRock","0","40","5","1","86.814194","40","566"
"/Game/InfinityBladeGrassLands/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","0","23","1","1","27.529634","0","126"
"/Game/InfinityBladeGrassLands/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","0","23","1","1","27.327835","0","124"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco01/Materials/M_ClothTarps_01.M_ClothTarps_01","0","42","2","1","46.317730","0","743"
"/Game/InfinityBladeGrassLands/Environments/Earth/Materials/M_TreeBark.M_TreeBark","0","23","6","1","27.253145","0","167"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco01/Materials/M_Exo_Cart.M_Exo_Cart","0","23","1","1","27.452286","0","137"
"/Game/InfinityBladeGrassLands/Environments/Earth/Materials/M_GroundCover_LEafy.M_GroundCover_LEafy","0","42","1","1","45.157413","0","365"
"/Game/InfinityBladeGrassLands/Environments/Earth/Materials/M_LeavesPile.M_LeavesPile","0","33","2","1","40.071304","0","209"
"/Game/InfinityBladeGrassLands/Environments/Breakables/Materials/M_Breakables_Barrels.M_Breakables_Barrels","0","23","5","1","26.482927","0","147"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_River2.M_River2","0","23","2","1","31.028488","0","232"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Water_Translucent.M_Water_Translucent","0","35","1","1","52.465054","0","479"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_Cloth_.M_Slums_Cloth_","0","42","9","1","49.918583","0","535"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","23","1","0.000000","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Engine/Tutorial/SubEditors/TutorialAssets/M_smoke_subUV_blackbody.M_smoke_subUV_blackbody","0","0","27","1","0.000000","0","0"
"/Game/InfinityBladeGrassLands/Environments/Earth/EX_EnvAssets/Materials/M_Env_Ice_Deco2_Flags.M_Env_Ice_Deco2_Flags","0","69","8","1","90.963326","0","1178"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Nature/M_Soul_Tree02.M_Soul_Tree02","0","42","1","1","54.435669","0","584"
"/Game/InfinityBladeGrassLands/Environments/Plains/Env_Plains_Flora/Materials/M_PLains_Fern01.M_PLains_Fern01","0","42","6","1","57.283352","0","333"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco01/Materials/M_Exo_Hay.M_Exo_Hay","0","42","3","1","52.042759","0","378"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_LV_SoulDistanceBD002_M2.M_LV_SoulDistanceBD002_M2","0","42","4","1","49.987076","0","423"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_Door.M_Decos_Door","0","23","7","1","31.072594","0","133"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_BSP_Stucco03.M_Decos_BSP_Stucco03","0","23","7","1","30.550812","0","114"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Props/M_Soul_Statue2.M_Soul_Statue2","0","40","7","1","93.020554","40","1067"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Decos_BSP_Stucco02.M_Decos_BSP_Stucco02","0","23","1","1","31.398243","0","141"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Wood_Beam.M_Cave_Wood_Beam","0","23","2","1","29.350395","0","184"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco02/Materials/M_Exo_CobWeb01_NoMove.M_Exo_CobWeb01_NoMove","0","33","6","1","43.890709","0","266"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Cave_Spotlight.M_Cave_Spotlight","0","23","1","1","31.256416","0","136"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Cave_Pillar.M_Cave_Pillar","0","23","4","1","29.761713","0","133"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Cave_Arches.M_Cave_Arches","0","23","7","1","30.944752","0","89"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Slums_Wood.M_Slums_Wood","0","23","3","1","34.743587","0","98"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Building/M_Cave_Floor.M_Cave_Floor","0","23","2","1","28.694986","0","167"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Rocks/M_Cave_Rock_Out2.M_Cave_Rock_Out2","0","23","5","1","29.443438","0","163"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco01/Materials/M_WoodenBarrel_01.M_WoodenBarrel_01","0","23","7","1","28.714830","0","173"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco01/Materials/M_Pine_Low.M_Pine_Low","0","42","6","1","48.383854","0","461"
"/Game/InfinityBladeGrassLands/Environments/Misc/Exo_Deco01/Materials/M_Exo_Crate_Open.M_Exo_Crate_Open","0","23","1","1","27.675303","0","156"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Water/M_Cave_Water_JM_Mobile.M_Cave_Water_JM_Mobile","0","33","6","1","38.896191","0","268"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","6","1","0.000000","0","0"
"/Game/InfinityBladeGrassLands/Environments/Earth/Materials/M_Exo_Generic_Plants.M_Exo_Generic_Plants","0","42","4","1","50.305504","0","481"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/InfinityBladeGrassLands/Environments/Earth/Materials/M_Cherry_Tree.M_Cherry_Tree","0","42","6","1","52.033520","0","355"
"/Game/LevelPrototyping/SoulCave/Environment/Materials/Cloth/M_Slums_Cloth_Anim.M_Slums_Cloth_Anim","0","42","1","1","50.837841","0","456"
"/Game/LevelPrototyping/SoulCave/Effects/Materials/Dust/M_Dust_Mote.M_Dust_Mote","0","72","1","1","72.736694","0","991"
"/Game/InfinityBladeGrassLands/Effects/Masters/M_Trans_Sprite_Master_DepthFade.M_Trans_Sprite_Master_DepthFade","0","27","5","1","20.914064","0","281"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","43","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/InfinityBladeGrassLands/Effects/FX_Materials/Env/M_Treasure_Gold_Add_2sided.M_Treasure_Gold_Add_2sided","0","18","2","1","13.082068","0","126"
"/Game/InfinityBladeGrassLands/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","0","35","4","1","155.181625","0","277"
"/Game/InfinityBladeGrassLands/Effects/FX_Materials/M_GoldBag.M_GoldBag","0","28","4","1","26.750143","0","181"
